,Unnamed: 0,Participant,Task,Trial,Cosine Error,Static Cosine Error,Moving Cosine Error,Euclidean Error,Static Euclidean Error,Moving Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit,Recalibrated_Euclidean Error,Recalibrated_Static Euclidean Error,Recalibrated_Moving Euclidean Error,Recalibrated_Spatial Precision_Transition,Recalibrated_Spatial Precision_Fixation,Recalibrated_Spatial Precision_Pursuit
168,2023-08-09 09:35:05,p15,screenStabilized_headConstrained,2,1.3594884133842364,1.2603278733575465,1.3891541705113353,1.4047385864133926,1.3065297271850698,1.4341196301714507,,,0.6946633225779676,2.863687521901919,3.955006950151184,2.537198607079424,,,0.6068118411697603
169,2023-08-09 09:10:19,p15,screenStabilized_walking,1,4.084241967114264,4.792196732223656,3.8731492786511583,7.518701061459851,7.020168840300476,7.667349692751646,,,,19.76159256689384,18.831317425081437,20.038975092407654,,,
170,2023-08-09 09:31:43,p15,screenStabilized_walking,2,2.3738046970923725,2.211247452058432,2.422267568849661,4.540538738218362,2.6254101332331263,5.111492262699747,,,,18.90392057733533,17.700540035752567,19.26268205148411,,,
171,2023-08-09 09:18:00,p15,worldStabilized_bodyConstrained,1,2.076039290980806,1.9076823472389064,2.1261732839233387,2.307254125278396,2.1535129082290543,2.353035789635195,,,,5.040025747035863,5.995174494304584,4.755597795979387,,,
172,2023-08-09 09:38:46,p15,worldStabilized_bodyConstrained,2,1.2668857859519542,1.402040269368805,1.2264517576721208,1.4596936108585972,1.7289273494934685,1.3791472292171396,,,,5.366709551343662,6.656976057532872,4.98070184312085,,,
173,2023-08-09 09:25:43,p15,worldStabilized_sphere,1,2.4662083508863755,1.7944963838378043,3.2637336216435093,3.263617101912762,2.234330642983445,4.485691446443378,,,,17.48322025400072,17.407960530500386,17.572576308836897,,,
174,2023-08-09 09:45:19,p15,worldStabilized_sphere,2,2.4799368057312967,1.8066480575590511,3.2786348317224383,3.318459797946737,2.2750219987260865,4.556252220209035,,,,17.22243779307686,17.08069170727443,17.390586034421613,,,
175,2023-08-09 09:21:28,p15,worldStabilized_sphere_VR,1,2.615379994560352,1.8515714522598807,3.522474859470896,3.494383406626304,2.2829664423986262,4.933055595610762,,,,17.190269240859493,17.095578536173075,17.302723406031713,,,
176,2023-08-09 09:40:58,p15,worldStabilized_sphere_VR,2,2.645704725751697,1.9678524892037133,3.4506309659626075,3.492300406875655,2.375163892722672,4.818861633137582,,,,17.031379399444152,16.933613776385606,17.14747271764451,,,
177,2023-08-09 09:15:46,p15,worldStabilized_walking,1,3.8587162864603632,3.901623010653454,3.8459752518017303,6.2065751867353365,6.360619521419608,6.160832141930848,,,,19.69393064096974,18.154538116855772,20.15104905007296,,,
178,2023-08-09 09:37:01,p15,worldStabilized_walking,2,2.465029130054535,2.4095026671491038,2.4816216228987047,3.995686827681066,3.870280449658458,4.033160931398013,,,,18.992197638861203,17.941740702374645,19.306096603242324,,,
179,2023-08-09 11:40:29,p16,calibration,1,1.9366909171684563,1.9366909171684563,,2.012718676090319,2.012718676090319,,2.746253782452831,0.3845295036617892,,2.0886429138991978,2.0886429138991978,,2.47696034694213,0.3427069319621357,
180,2023-08-09 12:01:13,p16,calibration,2,2.198250834370532,2.198250834370532,,2.2632038787295,2.2632038787295,,2.846000963395504,0.4965181207443652,,3.008353719851565,3.008353719851565,,2.562464853777385,0.4456952727719499,
181,2023-08-09 11:47:40,p16,screenStabilized_headConstrained,1,2.083734913595037,1.995203005204532,2.110378064473782,2.1597946426072974,2.075322907365724,2.1852159085434564,,,0.7176833375451802,2.1632594165310435,2.299308936203027,2.122316123367036,,,0.6433639108945156
182,2023-08-09 12:07:15,p16,screenStabilized_headConstrained,2,2.114901139085963,2.396595037972894,2.030237265744773,2.212043694411322,2.566072369604409,2.1056394058053853,,,0.6435814011084763,2.391437417119015,2.4991965132008502,2.359050125459228,,,0.5760859378132758
183,2023-08-09 11:55:21,p16,screenStabilized_walking,1,4.136317934093845,4.104121955216454,4.145976727757063,6.161519910396335,5.991272512801797,6.212594129674697,,,,15.193445974813006,13.18732680324969,15.795281726282,,,
184,2023-08-09 12:14:17,p16,screenStabilized_walking,2,5.499488787727316,6.83479678214509,5.100311040893076,9.80885354457601,9.465619014418913,9.911460274226842,,,,18.777937804204157,18.47032585533565,18.86989549873002,,,
185,2023-08-09 11:57:11,p16,worldStabilized_bodyConstrained,1,2.695353283072047,1.8767982521065272,2.941315593781235,2.961382730816719,2.246043691410896,3.176330335335392,,,,4.425230417050996,4.473521120105543,4.410719855806192,,,
186,2023-08-09 12:16:02,p16,worldStabilized_bodyConstrained,2,2.640485796246899,1.855476806467177,2.8763680738574293,2.955491746117533,2.2324183298032887,3.1727634035640198,,,,4.475988270855955,4.226470278102897,4.550964319795107,,,
187,2023-08-09 11:42:52,p16,worldStabilized_sphere,1,2.8305129004274687,2.153053467046175,3.635348387731456,3.7290346831560433,2.646920110530289,5.014608647387513,,,,14.563458421180249,14.349005968864304,14.81823226513098,,,
188,2023-08-09 12:02:39,p16,worldStabilized_sphere,2,2.937594662801487,2.1369992277108016,3.888172023445387,3.8707252438606368,2.6771957055383626,5.287848185937376,,,,14.30888786251495,14.126466184129123,14.52548404825836,,,
189,2023-08-09 11:50:05,p16,worldStabilized_sphere_VR,1,3.1670682254646287,2.4416833018131965,4.030716575925755,4.117140942852603,3.024665134204904,5.417850261855012,,,,14.755352906412176,14.39316549396583,15.186575766328382,,,
190,2023-08-09 12:09:53,p16,worldStabilized_sphere_VR,2,3.089901911679508,2.306052830654735,4.023691616695827,3.950352229074934,2.8026774530820187,5.317562979807734,,,,14.033921082349387,13.774856079458146,14.342542012686634,,,
191,2023-08-09 11:59:12,p16,worldStabilized_walking,1,3.205417569513882,2.589019781927233,3.3912611469938705,5.185502637021421,3.809574719741784,5.600344110581855,,,,14.52567960259363,13.876454631497976,14.721420556970102,,,
192,2023-08-09 12:17:41,p16,worldStabilized_walking,2,3.7318136293795328,3.2718312919583443,3.87031777112726,5.604088632301076,4.053719285678106,6.070916504322992,,,,16.960946878507333,15.339108106676903,17.449294732046493,,,
193,2023-08-09 13:16:14,p17,calibration,1,3.0128511845506774,3.0128511845506774,,3.1500238183315625,3.1500238183315625,,2.9950882954238938,0.568789381754053,,3.434637343405659,3.434637343405659,,2.5543445968707443,0.4880719088827353,
194,2023-08-09 13:34:40,p17,calibration,2,2.3673101849917915,2.3673101849917915,,2.451033500633992,2.451033500633992,,3.2230006420267894,0.9211608089424792,,4.111245358048274,4.111245358048274,,2.7380528368865438,0.7840881577690321,
195,2023-08-09 13:14:32,p17,screenStabilized_headConstrained,1,3.309714240390856,3.4656525248336183,3.262886034668588,3.420788864930246,3.603786411255486,3.3658347734663634,,,1.14264755097226,4.864102783213997,6.382044825431539,4.408265382658694,,,0.9641795861737305
196,2023-08-09 13:33:08,p17,screenStabilized_headConstrained,2,2.8566950704698844,3.330063262265701,2.714673713364209,2.9471149597180237,3.4659005414450648,2.7914673398722174,,,1.0056471365608275,3.866584020444225,5.143017384239256,3.483624620714793,,,0.8490961366625633
197,2023-08-09 13:05:19,p17,screenStabilized_walking,1,5.824460790861082,8.46542311612062,5.031503187329321,8.894690688890522,10.748001575968155,8.338228014069145,,,,22.512356913072452,20.512546686953964,23.11280649512599,,,
198,2023-08-09 13:24:13,p17,screenStabilized_walking,2,4.789189424868742,5.211599706256567,4.662154598547311,7.279025352504405,7.784943214105169,7.126876622908605,,,,21.598125465679534,21.481907057357063,21.63307675821932,,,
199,2023-08-09 13:17:39,p17,worldStabilized_bodyConstrained,1,2.0320951570323573,1.8762019487450323,2.0789241696116414,2.350885004227204,2.218876908913872,2.3905391291497065,,,,5.86463670093062,7.240349357009984,5.451384154621591,,,
200,2023-08-09 13:35:41,p17,worldStabilized_bodyConstrained,2,1.816628054659157,1.853038608549852,1.805701534226275,2.039399303443788,2.114033363706684,2.017002209818142,,,,5.758626956088801,7.0585129117645,5.368541419413204,,,
201,2023-08-09 12:59:41,p17,worldStabilized_sphere,1,3.7987957159926906,2.977581410061856,4.774296052092944,5.165460662743811,3.848307235949037,6.730074919040168,,,,21.475565959540184,21.31572593966174,21.66543599953779,,,
202,2023-08-09 13:19:39,p17,worldStabilized_sphere,2,3.7962534258415217,2.561938240376672,5.261591972299178,4.73275356242658,3.06189076142719,6.71634713478026,,,,20.284629185424805,19.90128511845827,20.739722701648837,,,
203,2023-08-09 13:07:27,p17,worldStabilized_sphere_VR,1,4.934798161897007,4.103224597965865,5.924430003338923,6.375462705445303,5.033362566357811,7.972657577497038,,,,20.89700553623713,21.01476957173669,20.756857936118504,,,
204,2023-08-09 13:26:29,p17,worldStabilized_sphere_VR,2,4.1624477679535135,3.2292219406625025,5.273833724338674,5.456804059830219,4.088215537383564,7.086666864133878,,,,20.652660344923124,20.440236383706207,20.905637706235023,,,
205,2023-08-09 13:12:16,p17,worldStabilized_walking,1,5.361576468556487,5.56458061916115,5.300577063412788,8.176698526201667,11.817642030372289,7.082654945049777,,,,22.954555560291816,23.153726242179808,22.894708049386036,,,
206,2023-08-09 13:31:09,p17,worldStabilized_walking,2,3.3567564396392946,3.0217858849568664,3.457070127980036,5.716158506907889,3.973922348992572,6.23790626210022,,,,23.7518630040588,21.425737847515144,24.44846809585949,,,
207,2023-08-09 14:22:28,p18_repeat,calibration,1,1.175604356465603,1.175604356465603,,1.2421765566061016,1.2421765566061016,,3.1708873292722584,0.2868955205866256,,3.062406679099479,3.062406679099479,,2.806960675062108,0.2543576448814643,
208,2023-08-09 14:49:57,p18_repeat,calibration,2,1.744951411470164,1.744951411470164,,1.7875444612262026,1.7875444612262026,,2.7517789069370724,0.6001523838628366,,3.8718245039649104,3.8718245039649104,,2.445240566817396,0.5335143136635576,
209,2023-08-09 14:31:32,p18_repeat,screenStabilized_headConstrained,1,1.2397480099225466,1.1121122431094823,1.2779326714621888,1.2928127970269156,1.1948570307074236,1.3221181232388413,,,0.4453947528275923,3.0005576366631237,3.961519642983928,2.713067618151636,,,0.3933775606358432
210,2023-08-09 14:58:31,p18_repeat,screenStabilized_headConstrained,2,1.849368362240423,1.5367068833880733,1.9429069764123168,1.9173840135225624,1.5929496664153433,2.014444704623892,,,0.5821604625057909,3.087010469584602,3.921184226592752,2.837451561670808,,,0.5170308027607939
211,2023-08-09 14:33:31,p18_repeat,screenStabilized_walking,1,3.040021755072602,2.3165652878402314,3.2564574848817327,5.683025911852836,3.025888447479467,6.477959003687528,,,,15.950758927885383,13.38022197450876,16.71978383360471,,,
212,2023-08-09 15:00:20,p18_repeat,screenStabilized_walking,2,3.202085291744162,3.9093113351521422,2.9907341369705067,5.9114728087066215,7.870785816607758,5.325941392488591,,,,18.554590360694068,19.97652856385747,18.12965086071868,,,
213,2023-08-09 14:29:43,p18_repeat,worldStabilized_bodyConstrained,1,1.418109794074772,1.141464087944506,1.5008927160661882,1.5863158148570522,1.3427156428415723,1.6592102556171682,,,,5.071560262775016,5.956359983307012,4.80679451864907,,,
214,2023-08-09 14:56:32,p18_repeat,worldStabilized_bodyConstrained,2,1.4782969640181225,0.9710802113808146,1.6300404800425805,1.6650377685724365,1.1226540667559013,1.827302144739156,,,,5.122645660154665,6.273265682407534,4.778415847403113,,,
215,2023-08-09 14:24:22,p18_repeat,worldStabilized_sphere,1,3.3517658396372605,2.752716410279748,4.062530336979875,4.475022890325685,3.544463954616396,5.579119183174937,,,,16.20654098649847,16.01246007416112,16.43681551033735,,,
216,2023-08-09 14:51:21,p18_repeat,worldStabilized_sphere,2,2.7723267229249995,1.7486186326872262,3.987250717945546,3.9230252244746886,2.322220380230005,5.822840450284097,,,,15.830845704141725,15.266886059904913,16.500145976885886,,,
217,2023-08-09 14:14:10,p18_repeat,worldStabilized_sphere_VR,1,3.0975109200007247,2.40283090088611,3.926555289556559,4.168953490707912,3.1237538411178805,5.416314665222103,,,,15.534516606081691,15.226096078838673,15.902591539188528,,,
218,2023-08-09 14:41:26,p18_repeat,worldStabilized_sphere_VR,2,3.829173213073764,2.9749574548209776,4.847092973703762,4.792099444139618,3.499020937091955,6.332986686798325,,,,16.318245920058896,15.949625941255793,16.75750913542521,,,
219,2023-08-09 14:19:29,p18_repeat,worldStabilized_walking,1,4.876433078440487,3.4589704782785318,5.300689782784573,8.03660922500781,6.918302769917506,8.371326353367403,,,,21.192466010433247,18.98029510431788,21.854584600346765,,,
220,2023-08-09 14:46:43,p18_repeat,worldStabilized_walking,2,6.323769475182548,6.243667989133745,6.34773874652277,11.125828590834674,12.51680671697041,10.709597459824838,,,,21.95317079780916,22.007925866047103,21.93678609444613,,,
221,2023-08-10 14:20:18,p19,calibration,1,1.3337719121073417,1.3337719121073417,,1.3950910073845872,1.3950910073845872,,3.281578160637193,0.3070074244971093,,3.077034507171518,3.077034507171518,,2.8803634864830645,0.2695101760515261,
222,2023-08-10 14:40:59,p19,calibration,2,1.7136237369467884,1.7136237369467884,,1.7906350647388356,1.7906350647388356,,3.1664191966712822,0.378760396734667,,3.1612771421248755,3.1612771421248755,,2.7679339991173237,0.3320357685530375,
223,2023-08-10 14:09:26,p19,screenStabilized_headConstrained,1,1.667065009433967,1.802961400895548,1.6263902465392308,1.7165350629711065,1.867994339452025,1.671202217169889,,,0.5308781498299894,2.8177598436425573,4.057081809496583,2.446821906518581,,,0.4661609570048806
224,2023-08-10 14:31:35,p19,screenStabilized_headConstrained,2,1.459672175985736,1.6522006510205638,1.4020736294379206,1.502897817909955,1.7158872618290133,1.4391779842721204,,,0.4804823130536079,3.0194876647307454,4.227506347830721,2.658085953443218,,,0.4218160128634067
225,2023-08-10 14:23:45,p19,screenStabilized_walking,1,2.46599638452452,2.72093026308254,2.3898281926856653,3.953399120926975,3.701814100181788,4.028566753539367,,,,15.766140788264153,14.19296604043547,16.236168062263303,,,
226,2023-08-10 14:43:54,p19,screenStabilized_walking,2,2.671328008733512,2.860060010687075,2.614804432755282,4.111109913610014,4.256082373912395,4.0676919357905,,,,16.351864264901796,15.065278909545318,16.73718527211425,,,
227,2023-08-10 14:18:12,p19,worldStabilized_bodyConstrained,1,1.7378820237113743,1.8343994087567357,1.7090003494978463,2.016408156809032,2.200184026671876,1.9614154236429635,,,,5.500514747381965,6.728509825205376,5.133051893339217,,,
228,2023-08-10 14:39:12,p19,worldStabilized_bodyConstrained,2,2.154359839936713,2.258471396462748,2.1232369254165806,2.4739664815814404,2.8041515229781,2.375261581163925,,,,5.19510146078013,6.37898470241683,4.841193612691597,,,
229,2023-08-10 14:26:32,p19,worldStabilized_sphere,1,2.6794541313129945,1.7151573475509134,3.823737088558481,3.635844783370586,2.103691193659945,5.453975124683583,,,,16.412716179444786,16.244619243105674,16.612188440119134,,,
230,2023-08-10 14:46:05,p19,worldStabilized_sphere,2,2.7199260736718336,2.106049960636539,3.448313692407944,3.6768831026765114,2.713050578446101,4.820507463157592,,,,16.60528736789243,16.500234160790566,16.72993703862676,,,
231,2023-08-10 14:12:57,p19,worldStabilized_sphere_VR,1,2.790492018019943,1.722774709982873,4.063250020217596,3.8390902659851593,2.197327317291827,5.7961316241538166,,,,16.26238233391662,15.973800088331938,16.60638290372598,,,
232,2023-08-10 14:34:30,p19,worldStabilized_sphere_VR,2,2.99088943476063,2.244089126632744,3.879780067001344,4.029905414700404,2.7947628366999275,5.500052996479733,,,,16.394810961902962,16.347615655426036,16.45098590633788,,,
233,2023-08-10 14:21:52,p19,worldStabilized_walking,1,1.9172777063839344,1.4760709128008118,2.0493340584586983,3.2566359564014413,2.434474337714384,3.502714815020015,,,,18.29369883437822,18.43343844030763,18.25187376987833,,,
234,2023-08-10 14:42:18,p19,worldStabilized_walking,2,1.7483261400877073,1.4479288818947684,1.8383203256212373,2.971161003964832,2.2180687127294707,3.1967753380935946,,,,18.225459168598697,16.36957272586839,18.78145288791873,,,
235,2023-08-10 15:56:07,p20,calibration,1,1.050961502123716,1.050961502123716,,1.0825462308452851,1.0825462308452851,,2.500049506032932,0.3708094711876443,,2.146152682317747,2.146152682317747,,2.3315600404088945,0.3456045031573532,
236,2023-08-10 16:17:47,p20,calibration,2,1.7949184476662128,1.7949184476662128,,1.903920921585612,1.903920921585612,,2.600354138140112,0.2764465701014442,,2.915141868288145,2.915141868288145,,2.424594714868971,0.2578931129710611,
237,2023-08-10 16:03:57,p20,screenStabilized_headConstrained,1,1.1836936563027567,1.2172392406348809,1.1736578582200157,1.2309021672620757,1.29350311046111,1.212173907246852,,,0.4499748160718311,1.9783207028708223,2.502044810241548,1.821638698449663,,,0.4196182413056943
238,2023-08-10 16:23:28,p20,screenStabilized_headConstrained,2,1.2087544902247966,1.3246428682618223,1.1740842829450218,1.2587762428643647,1.417149957187445,1.211395741072418,,,0.3853709052821752,1.8398803627407627,2.4604448454263563,1.6542267224913332,,,0.359314133656145
239,2023-08-10 15:53:39,p20,screenStabilized_walking,1,2.01984057549461,2.006176485410655,2.0239195968412997,3.600895231432693,2.9682675903092823,3.789748030030532,,,,9.403406466768212,10.028663974894064,9.216753809536558,,,
240,2023-08-10 16:15:39,p20,screenStabilized_walking,2,2.5111381425785546,3.081140732704798,2.340874210994215,3.633718966184543,3.6830866579232873,3.618972476546977,,,,9.421469131353314,9.68129647881495,9.343856807342382,,,
241,2023-08-10 15:45:23,p20,worldStabilized_bodyConstrained,1,1.002313924542183,0.8315705934601975,1.0533950319018908,1.0850874751113655,0.9223676218282356,1.1337682068414985,,,,2.8075702665287348,3.076824326486986,2.7270178053777894,,,
242,2023-08-10 16:07:56,p20,worldStabilized_bodyConstrained,2,1.3136587696777773,1.2831603256353026,1.3227829579231714,1.45191587667728,1.5026635362628058,1.4367337513719147,,,,3.1230421820263614,3.8847493450544737,2.895163030760333,,,
243,2023-08-10 15:48:33,p20,worldStabilized_sphere,1,2.1196929269907883,1.260637486138234,3.139231252398216,2.890552277941381,1.6027799461070773,4.4188974629755,,,,8.928256570427118,8.624083249331637,9.28925347898,,,
244,2023-08-10 16:10:39,p20,worldStabilized_sphere,2,2.175172642947374,1.459712678164891,3.024289963788122,2.9695783839582317,1.8508643976342216,4.2972828951999125,,,,8.762449433075801,8.452571232449165,9.130216967885431,,,
245,2023-08-10 15:59:23,p20,worldStabilized_sphere_VR,1,2.298573274367914,1.3214885400648546,3.463979186233733,3.1725469712088863,1.6975594925152004,4.931820314911047,,,,8.573695738615033,7.951756061949118,9.315506710134686,,,
246,2023-08-10 16:18:59,p20,worldStabilized_sphere_VR,2,2.532036469768532,1.6924204730555756,3.532462043332266,3.4277024726514456,2.082271110003594,5.0308209791319465,,,,8.683512585338418,8.020368709826894,9.473666768454466,,,
247,2023-08-10 15:43:19,p20,worldStabilized_walking,1,2.1529758743936385,1.7522996604346108,2.272845766658389,3.5272703009968045,2.6893644699824546,3.777945729665917,,,,9.736128596620322,9.174379093482791,9.90418661971964,,,
248,2023-08-10 16:06:09,p20,worldStabilized_walking,2,2.344930303047047,2.392769487973219,2.330618303124536,3.5090084868015223,2.6636742538005707,3.7619062628793696,,,,9.491937198907738,10.01309038332507,9.336024334871526,,,
249,2023-08-10 19:32:02,p21_incomplete,calibration,1,2.017351313248889,2.017351313248889,,2.1716622030726795,2.1716622030726795,,3.1325990940199544,0.7958566752455491,,3.3087827590493304,3.3087827590493304,,2.835278444100124,0.71706560515565,
250,2023-08-10 19:56:00,p21_incomplete,calibration,2,1.449621746134971,1.449621746134971,,1.5273161468406855,1.5273161468406855,,3.0354457534650905,0.458961362829054,,2.700211075157878,2.700211075157878,,2.696510535877514,0.4211034552882366,
251,2023-08-10 19:36:32,p21_incomplete,screenStabilized_headConstrained,1,1.527580335171931,2.067174843097153,1.366150399282945,1.597056909710682,2.1994016369186484,1.4168540550335067,,,0.4319018228979185,2.5667031966998066,3.4533857130014387,2.3014352970860226,,,0.3967890030280808
252,2023-08-10 19:59:50,p21_incomplete,screenStabilized_headConstrained,2,1.3955552549358865,1.5191845652536542,1.3585692008796015,1.4320099234508483,1.5874799625719171,1.3854981111930214,,,0.5748239059777307,2.479173476282112,3.291628205710281,2.23611222758892,,,0.5253470146763101
253,2023-08-10 19:34:10,p21_incomplete,screenStabilized_walking,1,3.056392409453096,3.622080247550841,2.8879396598810527,4.803627366218231,4.519890866031848,4.888119537326365,,,,14.531862923509662,13.766666169506692,14.759726222831878,,,
254,2023-08-10 19:57:09,p21_incomplete,screenStabilized_walking,2,3.8595548878987582,5.109175011476331,3.485707316302144,6.024089218713397,9.04997234580472,5.118838864902142,,,,14.999185611391644,17.168326021884734,14.350246098003128,,,
255,2023-08-10 19:28:05,p21_incomplete,worldStabilized_bodyConstrained,1,1.2786413236067284,1.2236370342493483,1.2951083042043638,1.4309353197968735,1.424432218966281,1.4328821940580074,,,,3.837453851650892,4.986443496872872,3.493473583642649,,,
256,2023-08-10 19:53:59,p21_incomplete,worldStabilized_bodyConstrained,2,1.6997669528317845,1.2404878947335964,1.8371689979137908,1.9819407189317584,1.5544128529086507,2.1098437924234363,,,,5.191564819448882,6.148562989540329,4.905260657759475,,,
257,2023-08-10 19:39:21,p21_incomplete,worldStabilized_sphere,1,2.47830332652947,1.850164105986993,3.223873519483804,3.3197486682676423,2.2695462572450245,4.566286997065231,,,,12.827005904015149,12.088882123117251,13.703122331314429,,,
258,2023-08-10 19:48:02,p21_incomplete,worldStabilized_sphere_VR,1,2.836961937594978,2.2320547984791985,3.557446867559181,3.734715812006856,2.6576934511619754,5.017521601598775,,,,12.732098761068649,11.981736081972846,13.625830984309305,,,
259,2023-08-10 20:17:57,p21_incomplete,worldStabilized_sphere_VR,2,3.254611795323357,2.387039987558365,4.282954388959445,5.193250516941549,3.488712672116872,7.213658340950384,,,,15.240288795263272,14.086914298468908,16.60739652150755,,,
260,2023-08-10 19:45:12,p21_incomplete,worldStabilized_walking,1,3.710817428327061,4.31670191228487,3.5299898114932686,5.382071439668277,5.329197682577639,5.397851733999787,,,,15.80438852084116,13.701837178706214,16.4318998015153,,,
261,2023-08-10 21:09:29,p22,calibration,1,1.606249962525956,1.606249962525956,,1.701934072131704,1.701934072131704,,2.5561100193998576,0.412264267977863,,2.075824570122712,2.075824570122712,,2.406724479164389,0.3930147275100193,
262,2023-08-10 21:27:41,p22,calibration,2,3.2223000483530915,3.2223000483530915,,3.3601598256036165,3.3601598256036165,,2.3689068394921358,0.6939152357449868,,3.9022574421623504,3.9022574421623504,,2.2477441307102097,0.6664207552847802,
263,2023-08-10 20:53:35,p22,screenStabilized_headConstrained,1,1.7841331986282083,1.39156332446186,1.90157792552562,1.8347321646624852,1.4531225293064245,1.948897928148509,,,0.6071819157089665,1.8578791727055053,1.9456453243882776,1.8316222630607972,,,0.5814874491665185
264,2023-08-10 21:13:02,p22,screenStabilized_headConstrained,2,2.420656447814219,2.7690269642982352,2.3164347974533506,2.5064599854556544,2.9379849158735496,2.3773611143057023,,,0.6009517813104029,2.93683998437142,3.874351180870419,2.6563657205988656,,,0.5794929263208106
265,2023-08-10 20:51:22,p22,screenStabilized_walking,1,7.206898383801852,9.242524653333405,6.599311872605108,11.330581387418375,15.320229476125329,10.139765372021772,,,,17.873963531664415,20.44741110745863,17.105850023930824,,,
266,2023-08-10 21:10:53,p22,screenStabilized_walking,2,4.231870839570036,4.094865699447685,4.272905889627481,6.690544560498763,6.738398204053044,6.676211691987935,,,,13.7183342984333,10.98470005269656,14.537097871919508,,,
267,2023-08-10 20:57:44,p22,worldStabilized_bodyConstrained,1,2.8472433026688373,2.0055014551786354,3.099182663949969,3.133326370707328,2.357488883628406,3.3655400850847594,,,,4.315779712272348,3.791554649608659,4.472684026640048,,,
268,2023-08-10 21:17:09,p22,worldStabilized_bodyConstrained,2,1.6780836802986818,1.790785459845138,1.6443668044232873,1.8796206099727983,2.1099056010317017,1.8107264852238747,,,,3.1268155348954694,3.388811805714945,3.048434379082441,,,
269,2023-08-10 21:04:56,p22,worldStabilized_sphere,1,6.016161545200792,5.928517629644579,6.120146872327461,7.910006110337957,7.560655966458586,8.324493399757905,,,,13.27616900058204,13.144446825941795,13.432451080551612,,,
270,2023-08-10 21:23:18,p22,worldStabilized_sphere,2,3.741427228590208,3.433235989347148,4.107142419780984,5.051971781531221,4.363406364140566,5.869058061747572,,,,11.424583214931031,11.125727679660145,11.77922019127226,,,
271,2023-08-10 21:00:49,p22,worldStabilized_sphere_VR,1,4.2071889184881694,3.990469904104162,4.464710892132062,5.729688397092866,5.147148590489905,6.421906387973485,,,,11.811339341822508,11.065783828088284,12.697264962625308,,,
272,2023-08-10 21:19:17,p22,worldStabilized_sphere_VR,2,3.076122624570884,2.456279895761298,3.814425706547474,4.26491051435279,3.359922714414844,5.342853758324691,,,,11.08153591534534,10.62706409880928,11.62286346058327,,,
273,2023-08-10 20:55:38,p22,worldStabilized_walking,1,6.104694992680075,6.238409256341677,6.064627088470727,9.893845115422238,8.305102713840732,10.369916826971286,,,,16.767497977094372,18.46875447057509,16.257711060203967,,,
274,2023-08-10 21:15:12,p22,worldStabilized_walking,2,4.774983566038814,4.555298015124007,4.840752213298132,7.516405651125867,7.606959910763267,7.4892958519828605,,,,14.116847521011636,14.205023533424193,14.090449712721805,,,
275,2023-08-11 13:10:51,p23,calibration,1,1.0611539796706329,1.0611539796706329,,1.129502204790405,1.129502204790405,,3.244015721834932,0.4563952946936644,,3.470234315171143,3.470234315171143,,2.839242699104982,0.4039751955796477,
276,2023-08-11 13:31:00,p23,calibration,2,0.949160558135656,0.949160558135656,,0.992304332410003,0.992304332410003,,3.240548310076329,0.3129105758869184,,3.0719669948188417,3.0719669948188417,,2.8426242431082684,0.2782626351967779,
277,2023-08-11 13:17:05,p23,screenStabilized_headConstrained,1,1.2798783607704245,1.3339351180783123,1.263619004472842,1.3384983397439016,1.410546758885449,1.316827396538268,,,0.4756816344165441,3.00909511937112,3.952108169079224,2.725452778763385,,,0.4234957954376104
278,2023-08-11 13:36:23,p23,screenStabilized_headConstrained,2,1.1868191332158895,1.1831240550514577,1.1879285080657178,1.2358608893088312,1.2571158915795408,1.2294794911616576,,,0.4187638908499771,2.9560145082907523,3.8473820440314426,2.6883988633437204,,,0.3707377983367529
279,2023-08-11 13:24:48,p23,screenStabilized_walking,1,2.53280735413371,2.4678626439309324,2.552326664777336,3.786289789668855,3.0647250225637026,4.003158057995024,,,,16.998496194376337,15.131012535050075,17.559773526347957,,,
280,2023-08-11 13:43:03,p23,screenStabilized_walking,2,3.168036315513801,2.7624016678688865,3.289792119679045,6.193137009874106,4.183746923373647,6.79627805634038,,,,18.779609194611687,18.696759523316057,18.804477455772297,,,
281,2023-08-11 13:27:07,p23,worldStabilized_bodyConstrained,1,1.341672070813152,1.1384835804078597,1.4027268670321034,1.5803432183119397,1.4012149646110712,1.6341683095114867,,,,4.807735405027323,5.6763198794929295,4.546740070194807,,,
282,2023-08-11 13:44:44,p23,worldStabilized_bodyConstrained,2,1.4531084610014136,1.17489117557525,1.5367722359879594,1.7551634831682,1.4775014710563126,1.8386602798106415,,,,5.47219134231118,6.355555277653128,5.206551623325091,,,
283,2023-08-11 13:12:30,p23,worldStabilized_sphere,1,2.4663390051496568,1.4531236496071602,3.669947038719175,3.536357283440121,1.9733060570537964,5.393120510199531,,,,15.662834757840356,15.173007192642114,16.244705521357098,,,
284,2023-08-11 13:32:07,p23,worldStabilized_sphere,2,2.2084600274552963,1.4169880638502792,3.148393762800012,3.1137783169675126,1.8430763570592656,4.622834473860596,,,,15.946471949938616,15.666830522770669,16.278567618871577,,,
285,2023-08-11 13:20:05,p23,worldStabilized_sphere_VR,1,2.4057218277906283,1.535501191339764,3.439995566824913,3.29989746720579,1.9682742293218496,4.882556953250891,,,,15.591210748205118,15.251904874721486,15.99448221723793,,,
