,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
27,07/20/2023 14:35:42.814837,254,static,-2.1,1.01,0.34,-0.0057,-0.69863,-0.00225,-0.71545,-2.1,1.01,0.28,-0.0057,-0.69863,-0.00225,-0.71545,-2.1,1.01,0.31,-0.0057,-0.69863,-0.00225,-0.71545,-2.1,1.0,0.34,0.06957,0.62143,-0.05554,0.7784,10.22,77.2,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07029,0.60383,-0.05358,0.7922,10.14,74.63,0.0,0.95,-0.18,0.26,0.27,0.0,-0.96,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00563,-0.69866,-0.00224,-0.71543,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
28,07/20/2023 14:35:42.829009,255,static,-2.1,1.01,0.34,-0.00573,-0.69862,-0.00226,-0.71547,-2.1,1.01,0.28,-0.00573,-0.69862,-0.00226,-0.71547,-2.1,1.01,0.31,-0.00573,-0.69862,-0.00226,-0.71547,-2.1,1.0,0.34,0.07271,0.62111,-0.05803,0.77819,10.68,77.19,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07346,0.60348,-0.05597,0.79201,10.6,74.61,0.0,0.95,-0.18,0.26,0.27,0.0,-0.96,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00569,-0.69864,-0.00224,-0.71545,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
29,07/20/2023 14:35:42.842895,256,static,-2.1,1.01,0.34,-0.0058,-0.69857,-0.00228,-0.71551,-2.1,1.01,0.28,-0.0058,-0.69857,-0.00228,-0.71551,-2.1,1.01,0.31,-0.0058,-0.69857,-0.00228,-0.71551,-2.1,1.0,0.34,0.07271,0.62111,-0.05803,0.77819,10.68,77.19,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07346,0.60348,-0.05597,0.79201,10.6,74.61,0.0,0.95,-0.18,0.26,0.27,0.0,-0.96,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00574,-0.69861,-0.00227,-0.71548,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
30,07/20/2023 14:35:42.856511,257,static,-2.1,1.01,0.34,-0.00584,-0.69855,-0.00228,-0.71553,-2.1,1.01,0.28,-0.00584,-0.69855,-0.00228,-0.71553,-2.1,1.01,0.31,-0.00584,-0.69855,-0.00228,-0.71553,-2.1,1.0,0.34,0.07275,0.62154,-0.05813,0.77783,10.69,77.25,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07346,0.60536,-0.05625,0.79056,10.62,74.89,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.0058,-0.69858,-0.00228,-0.71551,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
31,07/20/2023 14:35:42.870861,258,static,-2.1,1.01,0.34,-0.00589,-0.69854,-0.00225,-0.71555,-2.1,1.01,0.28,-0.00589,-0.69854,-0.00225,-0.71555,-2.1,1.01,0.31,-0.00589,-0.69854,-0.00225,-0.71555,-2.1,1.0,0.34,0.07275,0.62154,-0.05813,0.77783,10.69,77.25,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07346,0.60536,-0.05625,0.79056,10.62,74.89,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00584,-0.69855,-0.00226,-0.71554,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
32,07/20/2023 14:35:42.884816,259,static,-2.1,1.01,0.34,-0.0059,-0.69852,-0.00223,-0.71556,-2.1,1.01,0.28,-0.0059,-0.69852,-0.00223,-0.71556,-2.1,1.01,0.31,-0.0059,-0.69852,-0.00223,-0.71556,-2.1,1.0,0.34,0.07275,0.62154,-0.05813,0.77783,10.69,77.25,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07346,0.60536,-0.05625,0.79056,10.62,74.89,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00589,-0.69852,-0.00225,-0.71556,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
33,07/20/2023 14:35:42.898526,260,static,-2.1,1.01,0.34,-0.00591,-0.69853,-0.00226,-0.71556,-2.1,1.01,0.28,-0.00591,-0.69853,-0.00226,-0.71556,-2.1,1.01,0.31,-0.00591,-0.69853,-0.00226,-0.71556,-2.1,1.0,0.34,0.07283,0.62147,-0.05819,0.77787,10.7,77.25,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07354,0.6053,-0.0563,0.79059,10.63,74.88,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.0059,-0.69853,-0.00225,-0.71555,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
34,07/20/2023 14:35:42.911851,261,static,-2.1,1.01,0.34,-0.0059,-0.69854,-0.0023,-0.71555,-2.1,1.01,0.28,-0.0059,-0.69854,-0.0023,-0.71555,-2.1,1.01,0.31,-0.0059,-0.69854,-0.0023,-0.71555,-2.1,1.0,0.34,0.07283,0.62147,-0.05819,0.77787,10.7,77.25,0.0,0.96,-0.19,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07354,0.6053,-0.0563,0.79059,10.63,74.88,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00589,-0.69852,-0.00226,-0.71556,-0.8619969340631173,0.7651401016804766,0.6209244382349094,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.2380030659368828,0.23985989831952326,-0.31092443823490934,0.2039846228294441,0.6847403639279044
35,07/20/2023 14:35:42.925767,262,static,-2.1,1.01,0.34,-0.00589,-0.69855,-0.00237,-0.71553,-2.1,1.01,0.28,-0.00589,-0.69855,-0.00237,-0.71553,-2.1,1.01,0.31,-0.00589,-0.69855,-0.00237,-0.71553,-2.1,1.0,0.34,0.06969,0.62174,-0.05568,0.77813,10.24,77.25,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07039,0.60512,-0.05384,0.79119,10.17,74.82,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.0059,-0.69854,-0.0023,-0.71555,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
36,07/20/2023 14:35:42.939743,263,static,-2.1,1.01,0.34,-0.00587,-0.69858,-0.00241,-0.71551,-2.1,1.01,0.28,-0.00587,-0.69858,-0.00241,-0.71551,-2.1,1.01,0.31,-0.00587,-0.69858,-0.00241,-0.71551,-2.1,1.0,0.34,0.06969,0.62174,-0.05568,0.77813,10.24,77.25,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07039,0.60512,-0.05384,0.79119,10.17,74.82,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00587,-0.69856,-0.00237,-0.71552,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
37,07/20/2023 14:35:42.953354,264,static,-2.1,1.01,0.34,-0.00584,-0.69861,-0.00247,-0.71548,-2.1,1.01,0.28,-0.00584,-0.69861,-0.00247,-0.71548,-2.1,1.01,0.31,-0.00584,-0.69861,-0.00247,-0.71548,-2.1,1.0,0.34,0.06969,0.62174,-0.05568,0.77813,10.24,77.25,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07039,0.60512,-0.05384,0.79119,10.17,74.82,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00584,-0.69858,-0.00241,-0.7155,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
38,07/20/2023 14:35:42.967629,265,static,-2.1,1.01,0.34,-0.00581,-0.69862,-0.00247,-0.71546,-2.1,1.01,0.28,-0.00581,-0.69862,-0.00247,-0.71546,-2.1,1.01,0.31,-0.00581,-0.69862,-0.00247,-0.71546,-2.1,1.0,0.34,0.06972,0.62031,-0.0555,0.77928,10.23,77.04,0.0,0.96,-0.18,0.22,0.22,0.0,-0.97,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07037,0.60494,-0.05379,0.79133,10.16,74.79,0.0,0.95,-0.18,0.26,0.26,0.0,-0.96,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00584,-0.69861,-0.00247,-0.71548,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
39,07/20/2023 14:35:42.981547,266,static,-2.1,1.01,0.34,-0.00578,-0.69866,-0.00253,-0.71542,-2.1,1.01,0.28,-0.00578,-0.69866,-0.00253,-0.71542,-2.1,1.01,0.31,-0.00578,-0.69866,-0.00253,-0.71542,-2.1,1.0,0.34,0.06972,0.62031,-0.0555,0.77928,10.23,77.04,0.0,0.96,-0.18,0.22,0.22,0.0,-0.97,0.17,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07037,0.60494,-0.05379,0.79133,10.16,74.79,0.0,0.95,-0.18,0.26,0.26,0.0,-0.96,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00581,-0.69862,-0.00247,-0.71546,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
40,07/20/2023 14:35:42.995329,267,static,-2.1,1.01,0.34,-0.00577,-0.69868,-0.00255,-0.71541,-2.1,1.01,0.28,-0.00577,-0.69868,-0.00255,-0.71541,-2.1,1.01,0.31,-0.00577,-0.69868,-0.00255,-0.71541,-2.1,1.0,0.34,0.0707,0.62174,-0.0565,0.77797,10.38,77.26,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07141,0.60511,-0.05462,0.79105,10.32,74.83,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00579,-0.69867,-0.00254,-0.71541,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
41,07/20/2023 14:35:43.009438,268,static,-2.1,1.01,0.34,-0.00576,-0.69871,-0.00255,-0.71538,-2.1,1.01,0.28,-0.00576,-0.69871,-0.00255,-0.71538,-2.1,1.01,0.31,-0.00576,-0.69871,-0.00255,-0.71538,-2.1,1.0,0.34,0.0707,0.62174,-0.0565,0.77797,10.38,77.26,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07141,0.60511,-0.05462,0.79105,10.32,74.83,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.15,-0.00578,-0.69868,-0.00256,-0.71541,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8399999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.14102656119151225,0.4216311754143969
42,07/20/2023 14:35:43.023456,269,static,-2.1,1.01,0.34,-0.00575,-0.6987,-0.00256,-0.71538,-2.1,1.01,0.28,-0.00575,-0.6987,-0.00256,-0.71538,-2.1,1.01,0.31,-0.00575,-0.6987,-0.00256,-0.71538,-2.1,1.0,0.34,0.07063,0.62181,-0.05646,0.77793,10.38,77.27,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.0713,0.60625,-0.05471,0.79018,10.31,74.99,0.0,0.95,-0.18,0.25,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.15,-0.00575,-0.6987,-0.00256,-0.71539,-0.3319200724782164,0.6717590094624256,0.7449106100262074,1.0,0.0,-3.35,0.64,-0.8399999999999999,-1.7680799275217836,0.3332409905375743,-0.43491061002620734,0.28299499972049136,0.30109332787599835
43,07/20/2023 14:35:43.037089,270,static,-2.1,1.01,0.34,-0.00583,-0.6987,-0.00258,-0.71539,-2.1,1.01,0.28,-0.00583,-0.6987,-0.00258,-0.71539,-2.1,1.01,0.31,-0.00583,-0.6987,-0.00258,-0.71539,-2.1,1.0,0.34,0.07063,0.62181,-0.05646,0.77793,10.38,77.27,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.0713,0.60625,-0.05471,0.79018,10.31,74.99,0.0,0.95,-0.18,0.25,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.15,-0.00574,-0.69872,-0.00256,-0.71537,-0.3319200724782164,0.6717590094624256,0.7449106100262074,1.0,0.0,-3.35,0.64,-0.8399999999999999,-1.7680799275217836,0.3332409905375743,-0.43491061002620734,0.28299499972049136,0.30109332787599835
44,07/20/2023 14:35:43.051380,271,static,-2.1,1.01,0.34,-0.00587,-0.69864,-0.00255,-0.71544,-2.1,1.01,0.28,-0.00587,-0.69864,-0.00255,-0.71544,-2.1,1.01,0.31,-0.00587,-0.69864,-0.00255,-0.71544,-2.1,1.0,0.34,0.07063,0.62181,-0.05646,0.77793,10.38,77.27,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.0713,0.60625,-0.05471,0.79018,10.31,74.99,0.0,0.95,-0.18,0.25,0.26,0.0,-0.97,0.17,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.15,-0.00582,-0.69868,-0.00255,-0.7154,-0.3319200724782164,0.6717590094624256,0.7449106100262074,1.0,0.0,-3.35,0.64,-0.8399999999999999,-1.7680799275217836,0.3332409905375743,-0.43491061002620734,0.28299499972049136,0.30109332787599835
45,07/20/2023 14:35:43.065199,272,static,-2.1,1.01,0.34,-0.00598,-0.69861,-0.00255,-0.71547,-2.1,1.01,0.28,-0.00598,-0.69861,-0.00255,-0.71547,-2.1,1.01,0.31,-0.00598,-0.69861,-0.00255,-0.71547,-2.1,1.0,0.34,0.07216,0.62189,-0.0577,0.77763,10.6,77.3,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07285,0.60619,-0.0559,0.79,10.54,75.0,0.0,0.95,-0.18,0.25,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00592,-0.69866,-0.00255,-0.71543,-0.3319200724782164,0.6717590094624256,0.7449106100262074,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.7680799275217836,0.3332409905375743,-0.43491061002620734,0.428176477769303,0.6386371183744167
46,07/20/2023 14:35:43.079047,273,static,-2.1,1.01,0.34,-0.00608,-0.69854,-0.00261,-0.71554,-2.1,1.01,0.28,-0.00608,-0.69854,-0.00261,-0.71554,-2.1,1.01,0.31,-0.00608,-0.69854,-0.00261,-0.71554,-2.1,1.0,0.34,0.07216,0.62189,-0.0577,0.77763,10.6,77.3,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07285,0.60619,-0.0559,0.79,10.54,75.0,0.0,0.95,-0.18,0.25,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00598,-0.6986,-0.00256,-0.71548,-0.3319200724782164,0.6717590094624256,0.7449106100262074,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.7680799275217836,0.3332409905375743,-0.43491061002620734,0.428176477769303,0.6386371183744167
47,07/20/2023 14:35:43.092289,274,static,-2.1,1.01,0.34,-0.00627,-0.69841,-0.00279,-0.71567,-2.1,1.01,0.28,-0.00627,-0.69841,-0.00279,-0.71567,-2.1,1.01,0.31,-0.00627,-0.69841,-0.00279,-0.71567,-2.1,1.0,0.34,0.07153,0.62192,-0.0572,0.77771,10.51,77.3,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07223,0.60603,-0.05539,0.79021,10.44,74.97,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00608,-0.69854,-0.00261,-0.71554,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
48,07/20/2023 14:35:43.106437,275,static,-2.1,1.01,0.34,-0.00638,-0.69834,-0.00287,-0.71573,-2.1,1.01,0.28,-0.00638,-0.69834,-0.00287,-0.71573,-2.1,1.01,0.31,-0.00638,-0.69834,-0.00287,-0.71573,-2.1,1.0,0.34,0.07153,0.62192,-0.0572,0.77771,10.51,77.3,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07223,0.60603,-0.05539,0.79021,10.44,74.97,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.25,0.37,1.16,-0.00628,-0.6984,-0.00281,-0.71568,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.35,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.18874588357009955,0.16676232079788306
49,07/20/2023 14:35:43.120356,276,static,-2.1,1.01,0.34,-0.00652,-0.69822,-0.00292,-0.71585,-2.1,1.01,0.28,-0.00652,-0.69822,-0.00292,-0.71585,-2.1,1.01,0.31,-0.00652,-0.69822,-0.00292,-0.71585,-2.1,1.0,0.34,0.07153,0.62192,-0.0572,0.77771,10.51,77.3,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07223,0.60603,-0.05539,0.79021,10.44,74.97,0.0,0.95,-0.18,0.26,0.26,0.0,-0.97,0.18,0.98,0.05,TrackingSpace,0.9980469,1.24,0.37,1.16,-0.0064,-0.69834,-0.0029,-0.71573,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.2377791070505158,0.2017671925138108
50,07/20/2023 14:35:43.134150,277,static,-2.1,1.01,0.34,-0.00656,-0.69807,-0.00296,-0.71599,-2.1,1.01,0.28,-0.00656,-0.69807,-0.00296,-0.71599,-2.1,1.01,0.31,-0.00656,-0.69807,-0.00296,-0.71599,-2.1,1.0,0.34,0.07166,0.62168,-0.05727,0.77788,10.53,77.26,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07241,0.6048,-0.05535,0.79115,10.46,74.79,0.0,0.95,-0.18,0.26,0.26,0.0,-0.96,0.18,0.98,0.05,TrackingSpace,0.9980469,1.24,0.37,1.16,-0.0065,-0.69821,-0.00292,-0.71586,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.2377791070505158,0.2017671925138108
51,07/20/2023 14:35:43.148317,278,static,-2.1,1.01,0.34,-0.00659,-0.69788,-0.00316,-0.71617,-2.1,1.01,0.28,-0.00659,-0.69788,-0.00316,-0.71617,-2.1,1.01,0.31,-0.00659,-0.69788,-0.00316,-0.71617,-2.1,1.0,0.34,0.07166,0.62168,-0.05727,0.77788,10.53,77.26,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07241,0.6048,-0.05535,0.79115,10.46,74.79,0.0,0.95,-0.18,0.26,0.26,0.0,-0.96,0.18,0.98,0.05,TrackingSpace,0.9980469,1.24,0.37,1.16,-0.00658,-0.69805,-0.00295,-0.71601,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.2377791070505158,0.2017671925138108
52,07/20/2023 14:35:43.162359,279,static,-2.1,1.01,0.34,-0.00643,-0.69776,-0.00343,-0.71629,-2.1,1.01,0.28,-0.00643,-0.69776,-0.00343,-0.71629,-2.1,1.01,0.31,-0.00643,-0.69776,-0.00343,-0.71629,-2.1,1.0,0.34,0.07087,0.62152,-0.05661,0.77813,10.41,77.23,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07164,0.60438,-0.0547,0.79158,10.34,74.72,0.0,0.95,-0.18,0.26,0.26,0.0,-0.96,0.17,0.98,0.05,TrackingSpace,0.9980469,1.24,0.37,1.16,-0.00657,-0.69791,-0.00317,-0.71615,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.2377791070505158,0.2017671925138108
53,07/20/2023 14:35:43.175973,280,static,-2.1,1.01,0.34,-0.00622,-0.69768,-0.00365,-0.71638,-2.1,1.01,0.28,-0.00622,-0.69768,-0.00365,-0.71638,-2.1,1.01,0.31,-0.00622,-0.69768,-0.00365,-0.71638,-2.1,1.0,0.34,0.07087,0.62152,-0.05661,0.77813,10.41,77.23,0.0,0.96,-0.18,0.22,0.22,0.0,-0.98,0.18,0.98,0.04,TrackingSpace,0.9980469,-2.1,1.01,0.28,0.07164,0.60438,-0.0547,0.79158,10.34,74.72,0.0,0.95,-0.18,0.26,0.26,0.0,-0.96,0.17,0.98,0.05,TrackingSpace,0.9980469,1.24,0.37,1.16,-0.00641,-0.69776,-0.00344,-0.71629,-0.7521765955949719,0.7509675715024048,0.6485489362700917,1.0,0.0,-3.34,0.64,-0.8499999999999999,-1.3478234044050281,0.2540324284975951,-0.33854893627009164,0.2377791070505158,0.2017671925138108
